hpo_id	hpo_name	ncbi_gene_id	gene_symbol	disease_id
HP:0000006	Autosomal dominant inheritance	57674	RNF213	OMIM:607151
HP:0000006	Autosomal dominant inheritance	5498	PPOX	OMIM:176200
HP:0000006	Autosomal dominant inheritance	2160	F11	OMIM:612416
HP:0000006	Autosomal dominant inheritance	64780	MICAL1	OMIM:600512
HP:0000006	Autosomal dominant inheritance	9211	LGI1	OMIM:600512
HP:0000006	Autosomal dominant inheritance	729359	PLIN4	OMIM:601846
HP:0000006	Autosomal dominant inheritance	1137	CHRNA4	OMIM:600513
HP:0000006	Autosomal dominant inheritance	7040	TGFB1	OMIM:131300
HP:0000006	Autosomal dominant inheritance	4901	NRL	OMIM:613750
HP:0000006	Autosomal dominant inheritance	93	ACVR2B	OMIM:613751
HP:0000006	Autosomal dominant inheritance	6575	SLC20A2	OMIM:213600
HP:0000006	Autosomal dominant inheritance	4214	MAP3K1	OMIM:613762
HP:0000006	Autosomal dominant inheritance	5995	RGR	OMIM:613769
HP:0000006	Autosomal dominant inheritance	29880	ALG5	OMIM:620056
HP:0000006	Autosomal dominant inheritance	2719	GPC3	OMIM:194070
HP:0000006	Autosomal dominant inheritance	2239	GPC4	OMIM:194070
HP:0000006	Autosomal dominant inheritance	283120	H19	OMIM:194070
HP:0000006	Autosomal dominant inheritance	1576	CYP3A4	OMIM:619073
HP:0000006	Autosomal dominant inheritance	4953	ODC1	OMIM:619075
HP:0000006	Autosomal dominant inheritance	22900	CARD8	OMIM:619079
HP:0000006	Autosomal dominant inheritance	19	ABCA1	OMIM:604091
HP:0000006	Autosomal dominant inheritance	6660	SOX5	OMIM:616803
HP:0000006	Autosomal dominant inheritance	9990	SLC12A6	OMIM:620068
HP:0000006	Autosomal dominant inheritance	22859	ADGRL1	OMIM:620065
HP:0000006	Autosomal dominant inheritance	6558	SLC12A2	OMIM:619083
HP:0000006	Autosomal dominant inheritance	6558	SLC12A2	OMIM:619081
HP:0000006	Autosomal dominant inheritance	10236	HNRNPR	OMIM:620073
HP:0000006	Autosomal dominant inheritance	51611	DPH5	OMIM:620070
HP:0000006	Autosomal dominant inheritance	79966	SCD5	OMIM:619086
HP:0000006	Autosomal dominant inheritance	402	ARL2	OMIM:619082
HP:0000006	Autosomal dominant inheritance	5594	MAPK1	OMIM:619087
HP:0000006	Autosomal dominant inheritance	4638	MYLK	OMIM:613780
HP:0000006	Autosomal dominant inheritance	10253	SPRY2	OMIM:616818
HP:0000006	Autosomal dominant inheritance	6742	SSBP1	OMIM:165510
HP:0000006	Autosomal dominant inheritance	51085	MLXIPL	OMIM:194050
HP:0000006	Autosomal dominant inheritance	3187	HNRNPH1	OMIM:620083
HP:0000006	Autosomal dominant inheritance	22880	MORC2	OMIM:619090
HP:0000006	Autosomal dominant inheritance	22880	MORC2	OMIM:616688
HP:0000006	Autosomal dominant inheritance	11117	EMILIN1	OMIM:620080
HP:0000006	Autosomal dominant inheritance	4677	NARS1	OMIM:619092
HP:0000006	Autosomal dominant inheritance	10002	NR2E3	OMIM:611131
HP:0000006	Autosomal dominant inheritance	4088	SMAD3	OMIM:613795
HP:0000006	Autosomal dominant inheritance	2688	GH1	OMIM:173100
HP:0000006	Autosomal dominant inheritance	506	ATP5F1B	OMIM:620085
HP:0000006	Autosomal dominant inheritance	92154	MTSS2	OMIM:620086
HP:0000006	Autosomal dominant inheritance	84978	FRMD5	OMIM:620094
HP:0000006	Autosomal dominant inheritance	51053	GMNN	OMIM:616835
HP:0000006	Autosomal dominant inheritance	10664	CTCF	OMIM:615502
HP:0000006	Autosomal dominant inheritance	57592	ZNF687	OMIM:616833
HP:0000006	Autosomal dominant inheritance	23534	TNPO3	OMIM:608423
HP:0000006	Autosomal dominant inheritance	2658	GDF2	OMIM:615506
HP:0000006	Autosomal dominant inheritance	57716	PRX	OMIM:145900
HP:0000006	Autosomal dominant inheritance	3720	JARID2	OMIM:620098
HP:0000006	Autosomal dominant inheritance	865	CBFB	OMIM:620099
HP:0000006	Autosomal dominant inheritance	147495	APCDD1	OMIM:605389
HP:0000006	Autosomal dominant inheritance	2066	ERBB4	OMIM:615515
HP:0000006	Autosomal dominant inheritance	5293	PIK3CD	OMIM:615513
HP:0000006	Autosomal dominant inheritance	2495	FTH1	OMIM:615517
HP:0000006	Autosomal dominant inheritance	1417	CRYBB3	OMIM:609741
HP:0000006	Autosomal dominant inheritance	128866	CHMP4B	OMIM:605387
HP:0000006	Autosomal dominant inheritance	10847	SRCAP	OMIM:136140
HP:0000006	Autosomal dominant inheritance	123624	AGBL1	OMIM:615523
HP:0000006	Autosomal dominant inheritance	10483	SEC23B	OMIM:616858
HP:0000006	Autosomal dominant inheritance	5915	RARB	OMIM:615524
HP:0000006	Autosomal dominant inheritance	3914	LAMB3	OMIM:104530
HP:0000006	Autosomal dominant inheritance	1141	CHRNB2	OMIM:605375
HP:0000006	Autosomal dominant inheritance	55997	CFC1	OMIM:605376
HP:0000006	Autosomal dominant inheritance	60529	ALX4	OMIM:615529
HP:0000006	Autosomal dominant inheritance	60529	ALX4	OMIM:609597
HP:0000006	Autosomal dominant inheritance	55737	VPS35	OMIM:614203
HP:0000006	Autosomal dominant inheritance	7874	USP7	OMIM:616863
HP:0000006	Autosomal dominant inheritance	102	ADAM10	OMIM:615537
HP:0000006	Autosomal dominant inheritance	5582	PRKCG	OMIM:605361
HP:0000006	Autosomal dominant inheritance	51428	DDX41	OMIM:616871
HP:0000006	Autosomal dominant inheritance	55780	ERMARD	OMIM:615544
HP:0000006	Autosomal dominant inheritance	10320	IKZF1	OMIM:616873
HP:0000006	Autosomal dominant inheritance	11280	SCN11A	OMIM:615548
HP:0000006	Autosomal dominant inheritance	11280	SCN11A	OMIM:615552
HP:0000006	Autosomal dominant inheritance	6444	SGCD	OMIM:606685
HP:0000006	Autosomal dominant inheritance	6336	SCN10A	OMIM:615551
HP:0000006	Autosomal dominant inheritance	8863	PER3	OMIM:616882
HP:0000006	Autosomal dominant inheritance	6138	RPL15	OMIM:615550
HP:0000006	Autosomal dominant inheritance	80326	WNT10A	OMIM:150400
HP:0000006	Autosomal dominant inheritance	5618	PRLR	OMIM:615555
HP:0000006	Autosomal dominant inheritance	5618	PRLR	OMIM:615554
HP:0000006	Autosomal dominant inheritance	3747	KCNC2	OMIM:619913
HP:0000006	Autosomal dominant inheritance	57647	DHX37	OMIM:273250
HP:0000006	Autosomal dominant inheritance	490	ATP2B1	OMIM:619910
HP:0000006	Autosomal dominant inheritance	50937	CDON	OMIM:614226
HP:0000006	Autosomal dominant inheritance	1857	DVL3	OMIM:616894
HP:0000006	Autosomal dominant inheritance	2890	GRIA1	OMIM:619927
HP:0000006	Autosomal dominant inheritance	2741	GLRA1	OMIM:149400
HP:0000006	Autosomal dominant inheritance	10243	GPHN	OMIM:149400
HP:0000006	Autosomal dominant inheritance	9790	BMS1	OMIM:107600
HP:0000006	Autosomal dominant inheritance	3708	ITPR1	OMIM:606658
HP:0000006	Autosomal dominant inheritance	3708	ITPR1	OMIM:117360
HP:0000006	Autosomal dominant inheritance	3708	ITPR1	OMIM:206700
HP:0000006	Autosomal dominant inheritance	4791	NFKB2	OMIM:615577
HP:0000006	Autosomal dominant inheritance	5455	POU3F3	OMIM:618604
HP:0000006	Autosomal dominant inheritance	81545	FBXO38	OMIM:615575
HP:0000006	Autosomal dominant inheritance	9757	KMT2B	OMIM:619934
HP:0000006	Autosomal dominant inheritance	9757	KMT2B	OMIM:617284
HP:0000006	Autosomal dominant inheritance	5430	POLR2A	OMIM:618603
HP:0000006	Autosomal dominant inheritance	4848	CNOT2	OMIM:618608
HP:0000006	Autosomal dominant inheritance	4340	MOG	OMIM:614250
HP:0000006	Autosomal dominant inheritance	2902	GRIN1	OMIM:614254
HP:0000006	Autosomal dominant inheritance	1981	EIF4G1	OMIM:614251
HP:0000006	Autosomal dominant inheritance	7043	TGFB3	OMIM:615582
HP:0000006	Autosomal dominant inheritance	7043	TGFB3	OMIM:107970
HP:0000006	Autosomal dominant inheritance	22827	PUF60	OMIM:615583
HP:0000006	Autosomal dominant inheritance	2036	EPB41L1	OMIM:614257
HP:0000006	Autosomal dominant inheritance	3034	HAL	OMIM:235800
HP:0000006	Autosomal dominant inheritance	10369	CACNG2	OMIM:614256
HP:0000006	Autosomal dominant inheritance	406932	MIR140	OMIM:618618
HP:0000006	Autosomal dominant inheritance	54796	BNC2	OMIM:618612
HP:0000006	Autosomal dominant inheritance	58499	ZNF462	OMIM:618619
HP:0000006	Autosomal dominant inheritance	3299	HSF4	OMIM:116800
HP:0000006	Autosomal dominant inheritance	10194	TSHZ1	OMIM:607842
HP:0000006	Autosomal dominant inheritance	776	CACNA1D	OMIM:615474
HP:0000006	Autosomal dominant inheritance	335	APOA1	OMIM:619836
HP:0000006	Autosomal dominant inheritance	335	APOA1	OMIM:105200
HP:0000006	Autosomal dominant inheritance	23135	KDM6B	OMIM:618505
HP:0000006	Autosomal dominant inheritance	6659	SOX4	OMIM:618506
HP:0000006	Autosomal dominant inheritance	81570	CLPB	OMIM:619835
HP:0000006	Autosomal dominant inheritance	81570	CLPB	OMIM:619813
HP:0000006	Autosomal dominant inheritance	27022	FOXD3	OMIM:607836
HP:0000006	Autosomal dominant inheritance	4653	MYOC	OMIM:137750
HP:0000006	Autosomal dominant inheritance	54332	GDAP1	OMIM:607831
HP:0000006	Autosomal dominant inheritance	56704	JPH1	OMIM:607831
HP:0000006	Autosomal dominant inheritance	51807	TUBA8	OMIM:619840
HP:0000006	Autosomal dominant inheritance	9578	CDC42BPB	OMIM:619841
HP:0000006	Autosomal dominant inheritance	80816	ASXL3	OMIM:615485
HP:0000006	Autosomal dominant inheritance	56616	DIABLO	OMIM:614152
HP:0000006	Autosomal dominant inheritance	10528	NOP56	OMIM:614153
HP:0000006	Autosomal dominant inheritance	644	BLVRA	OMIM:614156
HP:0000006	Autosomal dominant inheritance	55904	KMT2E	OMIM:618512
HP:0000006	Autosomal dominant inheritance	90	ACVR1	OMIM:135100
HP:0000006	Autosomal dominant inheritance	6772	STAT1	OMIM:614162
HP:0000006	Autosomal dominant inheritance	6772	STAT1	OMIM:614892
HP:0000006	Autosomal dominant inheritance	6794	STK11	OMIM:260350
HP:0000006	Autosomal dominant inheritance	6794	STK11	OMIM:155600
HP:0000006	Autosomal dominant inheritance	6794	STK11	OMIM:175200
HP:0000006	Autosomal dominant inheritance	91	ACVR1B	OMIM:260350
HP:0000006	Autosomal dominant inheritance	818	CAMK2G	OMIM:618522
HP:0000006	Autosomal dominant inheritance	8642	DCHS1	OMIM:607829
HP:0000006	Autosomal dominant inheritance	1407	CRY1	OMIM:614163
HP:0000006	Autosomal dominant inheritance	64834	ELOVL1	OMIM:618527
HP:0000006	Autosomal dominant inheritance	84146	ZNF644	OMIM:614167
HP:0000006	Autosomal dominant inheritance	2770	GNAI1	OMIM:619854
HP:0000006	Autosomal dominant inheritance	1733	DIO1	OMIM:619855
HP:0000006	Autosomal dominant inheritance	5139	PDE3A	OMIM:112410
HP:0000006	Autosomal dominant inheritance	23347	SMCHD1	OMIM:603457
HP:0000006	Autosomal dominant inheritance	2624	GATA2	OMIM:614172
HP:0000006	Autosomal dominant inheritance	2624	GATA2	OMIM:614038
HP:0000006	Autosomal dominant inheritance	2624	GATA2	OMIM:601626
HP:0000006	Autosomal dominant inheritance	8789	FBP2	OMIM:619864
HP:0000006	Autosomal dominant inheritance	23327	NEDD4L	OMIM:617201
HP:0000006	Autosomal dominant inheritance	4322	MMP13	OMIM:602111
HP:0000006	Autosomal dominant inheritance	10621	POLR3F	OMIM:619872
HP:0000006	Autosomal dominant inheritance	26038	CHD5	OMIM:619873
HP:0000006	Autosomal dominant inheritance	10935	PRDX3	OMIM:619871
HP:0000006	Autosomal dominant inheritance	845	CASQ2	OMIM:604772
HP:0000006	Autosomal dominant inheritance	10345	TRDN	OMIM:604772
HP:0000006	Autosomal dominant inheritance	30813	VSX1	OMIM:614195
HP:0000006	Autosomal dominant inheritance	30813	VSX1	OMIM:148300
HP:0000006	Autosomal dominant inheritance	9276	COPB2	OMIM:619884
HP:0000006	Autosomal dominant inheritance	56098	PCDHGC4	OMIM:619880
HP:0000006	Autosomal dominant inheritance	24145	PANX1	OMIM:618550
HP:0000006	Autosomal dominant inheritance	2555	GABRA2	OMIM:618557
HP:0000006	Autosomal dominant inheritance	2558	GABRA5	OMIM:618559
HP:0000006	Autosomal dominant inheritance	1749	DLX5	OMIM:183600
HP:0000006	Autosomal dominant inheritance	5308	PITX2	OMIM:180550
HP:0000006	Autosomal dominant inheritance	5308	PITX2	OMIM:180500
HP:0000006	Autosomal dominant inheritance	5308	PITX2	OMIM:137600
HP:0000006	Autosomal dominant inheritance	8974	P4HA2	OMIM:617238
HP:0000006	Autosomal dominant inheritance	6533	SLC6A6	OMIM:145350
HP:0000006	Autosomal dominant inheritance	5881	RAC3	OMIM:618577
HP:0000006	Autosomal dominant inheritance	338	APOB	OMIM:144010
HP:0000006	Autosomal dominant inheritance	203859	ANO5	OMIM:166260
HP:0000006	Autosomal dominant inheritance	2161	F12	OMIM:610618
HP:0000006	Autosomal dominant inheritance	94	ACVRL1	OMIM:600376
HP:0000006	Autosomal dominant inheritance	1173	AP2M1	OMIM:618587
HP:0000006	Autosomal dominant inheritance	60675	PROK2	OMIM:610628
HP:0000006	Autosomal dominant inheritance	6229	RPS24	OMIM:610629
HP:0000006	Autosomal dominant inheritance	123606	NIPA1	OMIM:600363
HP:0000006	Autosomal dominant inheritance	153	ADRB1	OMIM:618591
HP:0000006	Autosomal dominant inheritance	7707	ZNF148	OMIM:617260
HP:0000006	Autosomal dominant inheritance	57520	HECW2	OMIM:617268
HP:0000006	Autosomal dominant inheritance	1760	DMPK	OMIM:160900
HP:0000006	Autosomal dominant inheritance	64388	GREM2	OMIM:617275
HP:0000006	Autosomal dominant inheritance	6530	SLC6A2	OMIM:604715
HP:0000006	Autosomal dominant inheritance	57522	SRGAP1	OMIM:188470
HP:0000006	Autosomal dominant inheritance	9562	MINPP1	OMIM:188470
HP:0000006	Autosomal dominant inheritance	551	AVP	OMIM:125700
HP:0000006	Autosomal dominant inheritance	7136	TNNI2	OMIM:601680
HP:0000006	Autosomal dominant inheritance	4635	MYL4	OMIM:617280
HP:0000006	Autosomal dominant inheritance	155	ADRB3	OMIM:601665
HP:0000006	Autosomal dominant inheritance	7352	UCP3	OMIM:601665
HP:0000006	Autosomal dominant inheritance	8431	NR0B2	OMIM:601665
HP:0000006	Autosomal dominant inheritance	9607	CARTPT	OMIM:601665
HP:0000006	Autosomal dominant inheritance	5443	POMC	OMIM:601665
HP:0000006	Autosomal dominant inheritance	51738	GHRL	OMIM:601665
HP:0000006	Autosomal dominant inheritance	9672	SDC3	OMIM:601665
HP:0000006	Autosomal dominant inheritance	181	AGRP	OMIM:601665
HP:0000006	Autosomal dominant inheritance	57498	KIDINS220	OMIM:617296
HP:0000006	Autosomal dominant inheritance	54800	KLHL24	OMIM:617294
HP:0000006	Autosomal dominant inheritance	54949	SDHAF2	OMIM:601650
HP:0000006	Autosomal dominant inheritance	2628	GATM	OMIM:134600
HP:0000006	Autosomal dominant inheritance	23067	SETD1B	OMIM:619000
HP:0000006	Autosomal dominant inheritance	9573	GDF3	OMIM:613703
HP:0000006	Autosomal dominant inheritance	9573	GDF3	OMIM:613702
HP:0000006	Autosomal dominant inheritance	9573	GDF3	OMIM:613704
HP:0000006	Autosomal dominant inheritance	2668	GDNF	OMIM:613711
HP:0000006	Autosomal dominant inheritance	3110	MNX1	OMIM:176450
HP:0000006	Autosomal dominant inheritance	1371	CPOX	OMIM:121300
HP:0000006	Autosomal dominant inheritance	51082	POLR1D	OMIM:613717
HP:0000006	Autosomal dominant inheritance	80217	CFAP43	OMIM:236690
HP:0000006	Autosomal dominant inheritance	8910	SGCE	OMIM:159900
HP:0000006	Autosomal dominant inheritance	3785	KCNQ2	OMIM:613720
HP:0000006	Autosomal dominant inheritance	3785	KCNQ2	OMIM:121200
HP:0000006	Autosomal dominant inheritance	8914	TIMELESS	OMIM:620015
HP:0000006	Autosomal dominant inheritance	55294	FBXW7	OMIM:620012
HP:0000006	Autosomal dominant inheritance	7403	KDM6A	OMIM:147920
HP:0000006	Autosomal dominant inheritance	128674	PROKR2	OMIM:244200
HP:0000006	Autosomal dominant inheritance	176	ACAN	OMIM:608361
HP:0000006	Autosomal dominant inheritance	176	ACAN	OMIM:165800
HP:0000006	Autosomal dominant inheritance	6662	SOX9	OMIM:114290
HP:0000006	Autosomal dominant inheritance	1559	CYP2C9	OMIM:122700
HP:0000006	Autosomal dominant inheritance	79001	VKORC1	OMIM:122700
HP:0000006	Autosomal dominant inheritance	5921	RASA1	OMIM:608354
HP:0000006	Autosomal dominant inheritance	9750	RIPOR2	OMIM:607017
HP:0000006	Autosomal dominant inheritance	9517	SPTLC2	OMIM:613640
HP:0000006	Autosomal dominant inheritance	23314	SATB2	OMIM:612313
HP:0000006	Autosomal dominant inheritance	80216	ALPK1	OMIM:614979
HP:0000006	Autosomal dominant inheritance	2903	GRIN2A	OMIM:245570
HP:0000006	Autosomal dominant inheritance	23118	TAB2	OMIM:614980
HP:0000006	Autosomal dominant inheritance	3418	IDH2	OMIM:613657
HP:0000006	Autosomal dominant inheritance	338567	KCNK18	OMIM:613656
HP:0000006	Autosomal dominant inheritance	1785	DNM2	OMIM:160150
HP:0000006	Autosomal dominant inheritance	1785	DNM2	OMIM:606482
HP:0000006	Autosomal dominant inheritance	64419	MTMR14	OMIM:160150
HP:0000006	Autosomal dominant inheritance	368	ABCC6	OMIM:177850
HP:0000006	Autosomal dominant inheritance	10472	ZBTB18	OMIM:612337
HP:0000006	Autosomal dominant inheritance	5627	PROS1	OMIM:612336
HP:0000006	Autosomal dominant inheritance	8565	YARS1	OMIM:608323
HP:0000006	Autosomal dominant inheritance	4205	MEF2A	OMIM:608320
HP:0000006	Autosomal dominant inheritance	27086	FOXP1	OMIM:613670
HP:0000006	Autosomal dominant inheritance	10661	KLF1	OMIM:613673
HP:0000006	Autosomal dominant inheritance	3329	HSPD1	OMIM:605280
HP:0000006	Autosomal dominant inheritance	64321	SOX17	OMIM:613674
HP:0000006	Autosomal dominant inheritance	51322	WAC	OMIM:616708
HP:0000006	Autosomal dominant inheritance	9455	HOMER2	OMIM:616707
HP:0000006	Autosomal dominant inheritance	7546	ZIC2	OMIM:609637
HP:0000006	Autosomal dominant inheritance	51142	CHCHD2	OMIM:616710
HP:0000006	Autosomal dominant inheritance	144245	ALG10B	OMIM:613688
HP:0000006	Autosomal dominant inheritance	3757	KCNH2	OMIM:613688
HP:0000006	Autosomal dominant inheritance	3757	KCNH2	OMIM:609620
HP:0000006	Autosomal dominant inheritance	3053	SERPIND1	OMIM:612356
HP:0000006	Autosomal dominant inheritance	3736	KCNA1	OMIM:160120
HP:0000006	Autosomal dominant inheritance	406987	MIR204	OMIM:616722
HP:0000006	Autosomal dominant inheritance	3753	KCNE1	OMIM:613695
HP:0000006	Autosomal dominant inheritance	23028	KDM1A	OMIM:616728
HP:0000006	Autosomal dominant inheritance	9780	PIEZO1	OMIM:194380
HP:0000006	Autosomal dominant inheritance	3748	KCNC3	OMIM:605259
HP:0000006	Autosomal dominant inheritance	998	CDC42	OMIM:616737
HP:0000006	Autosomal dominant inheritance	26011	TENM4	OMIM:616736
HP:0000006	Autosomal dominant inheritance	10982	MAPRE2	OMIM:616734
HP:0000006	Autosomal dominant inheritance	2122	MECOM	OMIM:616738
HP:0000006	Autosomal dominant inheritance	6314	ATXN7	OMIM:164500
HP:0000006	Autosomal dominant inheritance	889	KRIT1	OMIM:116860
HP:0000006	Autosomal dominant inheritance	7283	TUBG1	OMIM:615412
HP:0000006	Autosomal dominant inheritance	7128	TNFAIP3	OMIM:616744
HP:0000006	Autosomal dominant inheritance	340719	NANOS1	OMIM:615413
HP:0000006	Autosomal dominant inheritance	3796	KIF2A	OMIM:615411
HP:0000006	Autosomal dominant inheritance	56244	BTNL2	OMIM:612387
HP:0000006	Autosomal dominant inheritance	201973	PRIMPOL	OMIM:615420
HP:0000006	Autosomal dominant inheritance	3181	HNRNPA2B1	OMIM:615422
HP:0000006	Autosomal dominant inheritance	1859	DYRK1A	OMIM:614104
HP:0000006	Autosomal dominant inheritance	79853	TM4SF20	OMIM:615432
HP:0000006	Autosomal dominant inheritance	5592	PRKG1	OMIM:615436
HP:0000006	Autosomal dominant inheritance	23328	SASH1	OMIM:127500
HP:0000006	Autosomal dominant inheritance	3060	HCRT	OMIM:161400
HP:0000006	Autosomal dominant inheritance	56910	STARD7	OMIM:607876
HP:0000006	Autosomal dominant inheritance	491	ATP2B2	OMIM:619804
HP:0000006	Autosomal dominant inheritance	5654	HTRA1	OMIM:616779
HP:0000006	Autosomal dominant inheritance	3123	HLA-DRB1	OMIM:181000
HP:0000006	Autosomal dominant inheritance	347688	TUBB8	OMIM:616780
HP:0000006	Autosomal dominant inheritance	56172	ANKH	OMIM:118600
HP:0000006	Autosomal dominant inheritance	56172	ANKH	OMIM:123000
HP:0000006	Autosomal dominant inheritance	1748	DLX4	OMIM:616788
HP:0000006	Autosomal dominant inheritance	24	ABCA4	OMIM:153800
HP:0000006	Autosomal dominant inheritance	23389	MED13L	OMIM:616789
HP:0000006	Autosomal dominant inheritance	79875	THSD4	OMIM:619825
HP:0000006	Autosomal dominant inheritance	1297	COL9A1	OMIM:614135
HP:0000006	Autosomal dominant inheritance	54829	ASPN	OMIM:607850
HP:0000006	Autosomal dominant inheritance	8036	SHOC2	OMIM:607721
HP:0000006	Autosomal dominant inheritance	57468	SLC12A5	OMIM:616685
HP:0000006	Autosomal dominant inheritance	3783	KCNN4	OMIM:616689
HP:0000006	Autosomal dominant inheritance	23418	CRB1	OMIM:172870
HP:0000006	Autosomal dominant inheritance	6016	RIT1	OMIM:615355
HP:0000006	Autosomal dominant inheritance	6938	TCF12	OMIM:619718
HP:0000006	Autosomal dominant inheritance	6938	TCF12	OMIM:615314
HP:0000006	Autosomal dominant inheritance	4254	KITLG	OMIM:145250
HP:0000006	Autosomal dominant inheritance	4254	KITLG	OMIM:616697
HP:0000006	Autosomal dominant inheritance	3703	STT3A	OMIM:619714
HP:0000006	Autosomal dominant inheritance	7849	PAX8	OMIM:218700
HP:0000006	Autosomal dominant inheritance	3020	H3-3A	OMIM:619720
HP:0000006	Autosomal dominant inheritance	3021	H3-3B	OMIM:619721
